2019-04-24 22:05:12,862 [DEBUG] main.cpp:13 | test
2019-04-24 22:30:53,564 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:30:56,566 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:30:59,565 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:02,567 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:05,567 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:08,567 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:11,568 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:14,568 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:17,570 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:20,571 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:23,571 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:26,572 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:29,572 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:32,572 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:35,573 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:38,574 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:41,575 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:44,575 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:47,576 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:50,575 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:31:53,575 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:08,928 [DEBUG] main.cpp:13 | test
2019-04-24 22:32:09,465 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:11,963 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:14,964 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:17,964 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:20,965 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:23,965 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:32:26,966 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:35:21,472 [DEBUG] main.cpp:13 | test
2019-04-24 22:35:22,7 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:35:24,507 [DEBUG] connectctrl.cpp:71 | connect successful!!!
2019-04-24 22:35:33,816 [DEBUG] main.cpp:13 | test
2019-04-24 22:35:34,350 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:36,847 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:39,848 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:42,850 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:45,851 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:48,850 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:51,850 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:54,852 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:35:57,851 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:00,851 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:03,851 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:06,852 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:09,851 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:12,853 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:15,853 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:18,852 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:21,854 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:24,853 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:27,854 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:30,854 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:33,856 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:36,856 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:39,856 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:42,858 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:45,858 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:48,858 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:51,858 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:54,858 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:36:57,859 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:37:42,30 [DEBUG] main.cpp:13 | test
2019-04-24 22:37:42,566 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:37:45,65 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:37:48,65 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:39:35,116 [DEBUG] main.cpp:13 | test
2019-04-24 22:39:35,151 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:39:38,150 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:17,519 [DEBUG] main.cpp:13 | test
2019-04-24 22:40:20,635 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:40:20,638 [ERROR] connectctrl.cpp:67 | remember add error event.
2019-04-24 22:40:23,573 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:40:23,576 [ERROR] connectctrl.cpp:67 | remember add error event.
2019-04-24 22:40:26,371 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:28,871 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:31,871 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:34,872 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:39,853 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:45,141 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:48,142 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:40:57,138 [DEBUG] main.cpp:13 | test
2019-04-24 22:40:59,642 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:41:04,471 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:41:07,472 [DEBUG] connectctrl.cpp:71 | connect 10.93.186.63:8888 successful!!!
2019-04-24 22:41:26,447 [DEBUG] main.cpp:13 | test
2019-04-24 22:41:27,485 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:41:27,487 [ERROR] connectctrl.cpp:67 | remember add error event.
2019-04-24 22:41:30,483 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:41:30,486 [ERROR] connectctrl.cpp:67 | remember add error event.
2019-04-24 22:41:33,485 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:41:33,488 [ERROR] connectctrl.cpp:67 | remember add error event.
2019-04-24 22:41:36,484 [ERROR] connectctrl.cpp:66 | connect error. error : 10061 connect should be asynchronous to avoid timeout.
2019-04-24 22:41:36,487 [ERROR] connectctrl.cpp:67 | remember add error event.
